ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2008-10-01 22:00:00,15774.0,15855.65449388219,12935.774092152862,19035.691180368685,14528.33133406762,11608.450932338292,17708.368020554113,0.7166458589573025,0.48631492740664406,22
2008-10-01 23:00:00,14803.0,15855.433053677749,12823.760293981099,18632.492921432207,14538.832030859241,11507.15927116259,17315.8918986137,0.7159625724806755,0.32118558803344177,23
2008-10-02 00:00:00,13671.0,15828.063225457667,12779.89006196977,18753.993616905864,14878.389043908714,11830.215880420817,17804.31943535691,0.6601641824056953,0.17736413993755912,0
2008-10-02 01:00:00,12933.0,15827.834785251776,12950.798615291193,18788.12786695261,14814.183470511434,11937.14730055085,17774.47655221227,0.6684040043605916,0.10184864336416544,1
2008-10-02 02:00:00,12548.0,15827.606345045886,12729.735393101684,18700.74992751431,14814.416424485395,11716.545472541193,17687.560006953816,0.6695937421956875,0.07959576951198521,2
2008-10-02 03:00:00,12281.0,15827.377904840003,12880.469358508219,18814.775623677284,14827.570342342671,11880.661796010887,17814.968061179952,0.6668210932861252,0.06279500863820488,3
2008-10-02 04:00:00,12140.0,15827.149464634113,12767.175870936439,18944.37357728871,14825.032703235313,11765.059109537639,17942.25681588991,0.667812159177574,0.06301974845494229,4
2008-10-02 05:00:00,12347.0,15826.921024428226,12872.907564014184,18902.366874117313,14832.256923380919,11878.243462966877,17907.702773070007,0.6662539089156474,0.06952969282489142,5
2008-10-02 06:00:00,13183.0,15826.692584222339,12911.945314846913,19044.19050113202,14861.053456792662,11946.306187417236,18078.551373702343,0.6621540848901619,0.13458241576378444,6
2008-10-02 07:00:00,14934.0,15826.46414401645,12983.745472243478,18794.023736137366,14808.291113445452,11965.572441672479,17775.85070556637,0.6709591482888513,0.34690310769739163,7
2008-10-02 08:00:00,15858.0,15826.235703810564,12949.701799165125,18957.44624876611,14846.404902414059,11969.87099776862,17977.615447369604,0.6639152796037674,0.5054061817276319,8
2008-10-02 09:00:00,15799.0,15826.007263604677,12710.45387939306,18789.372836909537,14803.936362304361,11688.382978092744,17767.301935609223,0.6704504672379045,0.49545722746879717,9
2008-10-02 10:00:00,15885.0,15825.778823398787,12820.031430349434,19018.9530669044,14827.928668805056,11822.181275755704,18021.102912310667,0.6676380835863218,0.5097677297316396,10
2008-10-02 11:00:00,16000.0,15825.5503831929,12756.017320850577,19059.35597133814,14800.315535299345,11730.782472957022,18034.121123444584,0.6710356805815995,0.5282755738942162,11
2008-10-02 12:00:00,15982.0,15825.321942987013,12795.599664160578,18566.37689024297,14780.731487313944,11751.009208487509,17521.7864345699,0.6737735525271858,0.5277395625456579,12
2008-10-02 13:00:00,15845.0,15825.093502781125,12884.697056183437,18768.29800471504,14831.44947681991,11891.053030222221,17774.653978753828,0.6661685758870972,0.5034595717481261,13
