day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2017-10-11,4.0,2297.4556,2307.0,2164.973067851258,2430.8639725981725,0.55762
2017-10-11,5.0,2327.0452,2319.0,2190.9972111665015,2464.189504450197,0.45782
2017-10-11,6.0,2505.3308,2485.0,2359.1078121555356,2653.5067038282023,0.39606
2017-10-11,7.0,2787.1223,2799.0,2618.072369790594,2957.721916262313,0.55478
2017-10-11,8.0,2971.048,2997.0,2796.8758262269666,3144.1772610181924,0.6151
2017-10-11,9.0,2989.059,3061.0,2839.4558615844508,3139.6288563796315,0.82592
2017-10-11,10.0,3006.21,3148.0,2879.1765745818657,3134.1210918768156,0.98502
2017-10-11,11.0,3062.343,3240.0,2933.0171792370147,3192.89365504563,0.99638
2017-10-11,12.0,3070.3206,3280.0,2927.6887078928003,3212.5008438557775,0.99818
2017-10-11,13.0,3092.476,3277.0,2942.269392858276,3242.3447561852427,0.99212
2017-10-11,14.0,3098.2205,3265.0,2934.200398739326,3262.079953912416,0.977
2017-10-11,15.0,3112.5972,3141.0,2935.239756634562,3288.1670065294957,0.62246
2017-10-11,16.0,3090.4404,3042.0,2900.203237436079,3278.2430496492852,0.30312
2017-10-11,17.0,3112.4443,2972.0,2908.929444699699,3316.168948574243,0.08534
2017-10-11,18.0,3102.9907,2962.0,2895.1415990617197,3311.2967612801726,0.08958
2017-10-11,19.0,3083.432,2961.0,2880.815378812846,3283.1602687434242,0.11592
2017-10-11,20.0,3091.0522,3027.0,2898.0189185839777,3283.925845026522,0.25326
2017-10-11,21.0,3074.4006,2986.0,2895.280525700396,3252.6089908595627,0.16398
2017-10-11,22.0,2981.3499,2840.0,2798.7179930367643,3162.2928447768018,0.06344
2017-10-11,23.0,2782.3376,2636.0,2593.0028740978482,2971.2112316321573,0.06326
2017-10-12,0.0,2519.7468,2432.0,2368.76748219007,2670.078627394062,0.13132
2017-10-12,1.0,2360.1465,2284.0,2220.5999336509403,2499.1040752096637,0.14468
2017-10-12,2.0,2268.4197,2184.0,2130.7520030404858,2405.3521511802874,0.11448
2017-10-12,3.0,2207.9617,2139.0,2072.3671600139555,2343.1377009004586,0.16082
2017-10-12,4.0,2184.912,2112.0,2046.881075908464,2322.4775081005128,0.15058
2017-10-12,5.0,2227.8743,2147.0,2084.8582356392876,2369.471951480698,0.13338
2017-10-12,6.0,2392.5667,2305.0,2237.5921982466557,2544.8573457475577,0.13344
2017-10-12,7.0,2705.0632,2584.0,2527.549255103123,2880.138501899071,0.09254
2017-10-12,8.0,2866.889,2825.0,2681.2763184403366,3049.903762342123,0.3304
2017-10-12,9.0,2889.1882,2886.0,2725.9195204211214,3050.270640797266,0.48612
2017-10-12,10.0,2904.5747,2916.0,2767.6151909844098,3041.931040625688,0.567
2017-10-12,11.0,2948.1338,2994.0,2814.080188890193,3081.3156816467745,0.74688
2017-10-12,12.0,2956.9155,3010.0,2810.604512727302,3102.6935993540674,0.76346
2017-10-12,13.0,2964.2578,3036.0,2812.7230951461834,3117.322916632451,0.8217
2017-10-12,14.0,2973.1155,3042.0,2808.9161560260777,3139.2129134412066,0.79328
2017-10-12,15.0,2970.408,3033.0,2790.4222764248066,3150.2129023830867,0.7533
2017-10-12,16.0,2962.545,3003.0,2765.5849061175873,3159.239959294385,0.65632
2017-10-12,17.0,2931.787,2983.0,2718.2245703601557,3147.175035157939,0.68074
2017-10-12,18.0,2908.673,2969.0,2689.4268172937454,3129.6153133143507,0.7034
2017-10-12,19.0,2904.7434,2979.0,2692.709944970874,3120.8694177405114,0.75168
2017-10-12,20.0,2929.32,3035.0,2718.5892695689663,3142.244381555226,0.83504
2017-10-12,21.0,2944.2874,3025.0,2748.7510030487124,3141.6545780600018,0.7873
2017-10-12,22.0,2845.3008,2860.0,2647.271323187633,3044.064671070179,0.55504
2017-10-12,23.0,2645.2075,2684.0,2442.9142905019403,2846.7360943627673,0.64412
2017-10-13,0.0,2482.9795,2500.0,2349.5515956557465,2615.6165686104996,0.60486
2017-10-13,1.0,2323.138,2361.0,2203.1606811620395,2442.7388378983,0.73496
