year,month,day,hour,y_hat,y
2015.0,6.0,13.0,15.0,2233.586,2654.0
2015.0,6.0,13.0,16.0,2298.2869,2673.0
2015.0,6.0,13.0,17.0,2353.4023,2721.0
2015.0,6.0,13.0,18.0,2371.488,2701.0
2015.0,6.0,13.0,19.0,2365.9275,2652.0
2015.0,6.0,13.0,20.0,2312.746,2581.0
2015.0,6.0,13.0,21.0,2243.2507,2488.0
2015.0,6.0,13.0,22.0,2236.0623,2430.0
2015.0,6.0,13.0,23.0,2132.9495,2283.0
2015.0,6.0,14.0,0.0,1782.2059,2098.0
2015.0,6.0,14.0,1.0,1631.9393,1919.0
2015.0,6.0,14.0,2.0,1522.1938,1799.0
2015.0,6.0,14.0,3.0,1453.2506,1709.0
2015.0,6.0,14.0,4.0,1405.8683,1650.0
2015.0,6.0,14.0,5.0,1385.0093,1620.0
2015.0,6.0,14.0,6.0,1393.5067,1614.0
2015.0,6.0,14.0,7.0,1391.9357,1613.0
2015.0,6.0,14.0,8.0,1489.3184,1694.0
2015.0,6.0,14.0,9.0,1666.9227,1867.0
2015.0,6.0,14.0,10.0,1840.6306,2007.0
2015.0,6.0,14.0,11.0,1995.6624,2143.0
2015.0,6.0,14.0,12.0,2137.4006,2287.0
2015.0,6.0,14.0,13.0,2258.306,2431.0
2015.0,6.0,14.0,14.0,2337.752,2507.0
2015.0,6.0,14.0,15.0,2392.1106,2544.0
2015.0,6.0,14.0,16.0,2421.9326,2582.0
2015.0,6.0,14.0,17.0,2447.1594,2634.0
2015.0,6.0,14.0,18.0,2449.068,2660.0
2015.0,6.0,14.0,19.0,2429.3616,2644.0
2015.0,6.0,14.0,20.0,2373.2898,2556.0
2015.0,6.0,14.0,21.0,2306.379,2476.0
2015.0,6.0,14.0,22.0,2281.6538,2469.0
2015.0,6.0,14.0,23.0,2179.2017,2342.0
2015.0,6.0,15.0,0.0,1977.7017,2193.0
2015.0,6.0,15.0,1.0,1824.7733,2046.0
2015.0,6.0,15.0,2.0,1718.225,1932.0
2015.0,6.0,15.0,3.0,1648.0598,1858.0
2015.0,6.0,15.0,4.0,1608.1409,1818.0
2015.0,6.0,15.0,5.0,1608.9823,1826.0
2015.0,6.0,15.0,6.0,1668.1221,1916.0
2015.0,6.0,15.0,7.0,1754.4541,2060.0
2015.0,6.0,15.0,8.0,1850.9589,2228.0
2015.0,6.0,15.0,9.0,1953.4999,2334.0
2015.0,6.0,15.0,10.0,2024.9952,2439.0
2015.0,6.0,15.0,11.0,2081.5693,2551.0
2015.0,6.0,15.0,12.0,2106.401,2617.0
2015.0,6.0,15.0,13.0,2133.551,2734.0
2015.0,6.0,15.0,14.0,2156.2144,2837.0
2015.0,6.0,15.0,15.0,2174.705,2928.0
2015.0,6.0,15.0,16.0,2189.2607,2967.0
2015.0,6.0,15.0,17.0,2210.409,3003.0
2015.0,6.0,15.0,18.0,2224.91,3007.0
2015.0,6.0,15.0,19.0,2202.6196,2952.0
2015.0,6.0,15.0,20.0,2133.7769,2886.0
2015.0,6.0,15.0,21.0,2077.258,2786.0
2015.0,6.0,15.0,22.0,2092.5264,2744.0
2015.0,6.0,15.0,23.0,1995.4417,2579.0
2015.0,6.0,16.0,0.0,1853.5068,2370.0
2015.0,6.0,16.0,1.0,1694.2468,2194.0
2015.0,6.0,16.0,2.0,1586.2007,2070.0
2015.0,6.0,16.0,3.0,1517.3392,1973.0
2015.0,6.0,16.0,4.0,1482.7831,1883.0
2015.0,6.0,16.0,5.0,1499.167,1868.0
2015.0,6.0,16.0,6.0,1597.6105,1957.0
2015.0,6.0,16.0,7.0,1746.1389,2092.0
2015.0,6.0,16.0,8.0,1923.9523,2226.0
2015.0,6.0,16.0,9.0,2064.9453,2324.0
2015.0,6.0,16.0,10.0,2185.7974,2420.0
2015.0,6.0,16.0,11.0,2309.631,2509.0
2015.0,6.0,16.0,12.0,2395.5703,2574.0
2015.0,6.0,16.0,13.0,2474.8367,2628.0
2015.0,6.0,16.0,14.0,2540.5715,2723.0
2015.0,6.0,16.0,15.0,2582.5706,2755.0
2015.0,6.0,16.0,16.0,2589.7827,2756.0
2015.0,6.0,16.0,17.0,2611.022,2687.0
2015.0,6.0,16.0,18.0,2614.3618,2623.0
2015.0,6.0,16.0,19.0,2604.7507,2907.0
2015.0,6.0,16.0,20.0,2559.314,2877.0
2015.0,6.0,16.0,21.0,2471.7896,2636.0
2015.0,6.0,16.0,22.0,2481.3586,2594.0
2015.0,6.0,16.0,23.0,2359.5312,2456.0
2015.0,6.0,17.0,0.0,2096.3477,2246.0
2015.0,6.0,17.0,1.0,1918.6083,2064.0
2015.0,6.0,17.0,2.0,1790.9846,1934.0
2015.0,6.0,17.0,3.0,1703.188,1837.0
2015.0,6.0,17.0,4.0,1654.9116,1790.0
2015.0,6.0,17.0,5.0,1658.7336,1800.0
2015.0,6.0,17.0,6.0,1745.8029,1888.0
2015.0,6.0,17.0,7.0,1883.3138,2051.0
2015.0,6.0,17.0,8.0,2058.8064,2184.0
2015.0,6.0,17.0,9.0,2194.2202,2243.0
2015.0,6.0,17.0,10.0,2312.537,2310.0
2015.0,6.0,17.0,11.0,2436.0186,2362.0
2015.0,6.0,17.0,12.0,2527.2998,2375.0
2015.0,6.0,17.0,13.0,2617.3389,2379.0
2015.0,6.0,17.0,14.0,2690.7346,2409.0
2015.0,6.0,17.0,15.0,2739.5862,2435.0
2015.0,6.0,17.0,16.0,2749.61,2409.0
2015.0,6.0,17.0,17.0,2753.2656,2389.0
2015.0,6.0,17.0,18.0,2734.8838,2375.0
2015.0,6.0,17.0,19.0,2690.4844,2339.0
2015.0,6.0,17.0,20.0,2626.7603,2310.0
2015.0,6.0,17.0,21.0,2523.046,2297.0
2015.0,6.0,17.0,22.0,2494.7834,2294.0
2015.0,6.0,17.0,23.0,2362.9016,2193.0
2015.0,6.0,18.0,0.0,2156.9543,2040.0
2015.0,6.0,18.0,1.0,1990.8057,1906.0
2015.0,6.0,18.0,2.0,1872.2004,1815.0
2015.0,6.0,18.0,3.0,1787.5432,1747.0
2015.0,6.0,18.0,4.0,1741.486,1712.0
2015.0,6.0,18.0,5.0,1750.112,1738.0
2015.0,6.0,18.0,6.0,1835.8925,1837.0
2015.0,6.0,18.0,7.0,1971.5773,1992.0
2015.0,6.0,18.0,8.0,2098.551,2143.0
2015.0,6.0,18.0,9.0,2173.3965,2295.0
2015.0,6.0,18.0,10.0,2227.4258,2422.0
2015.0,6.0,18.0,11.0,2287.404,2545.0
2015.0,6.0,18.0,12.0,2328.6636,2631.0
2015.0,6.0,18.0,13.0,2379.1367,2767.0
2015.0,6.0,18.0,14.0,2435.8657,2876.0
2015.0,6.0,18.0,15.0,2491.1929,2956.0
2015.0,6.0,18.0,16.0,2538.9282,2988.0
2015.0,6.0,18.0,17.0,2593.636,2980.0
2015.0,6.0,18.0,18.0,2624.1233,2806.0
2015.0,6.0,18.0,19.0,2638.669,2620.0
2015.0,6.0,18.0,20.0,2604.232,2519.0
2015.0,6.0,18.0,21.0,2536.3606,2445.0
2015.0,6.0,18.0,22.0,2532.7246,2419.0
2015.0,6.0,18.0,23.0,2406.5251,2277.0
2015.0,6.0,19.0,0.0,2085.528,2093.0
2015.0,6.0,19.0,1.0,1917.2272,1950.0
2015.0,6.0,19.0,2.0,1796.0347,1841.0
2015.0,6.0,19.0,3.0,1714.5769,1768.0
2015.0,6.0,19.0,4.0,1666.8267,1722.0
2015.0,6.0,19.0,5.0,1669.3516,1730.0
2015.0,6.0,19.0,6.0,1740.5901,1809.0
2015.0,6.0,19.0,7.0,1858.6381,1942.0
2015.0,6.0,19.0,8.0,1981.5399,2066.0
2015.0,6.0,19.0,9.0,2088.3704,2164.0
2015.0,6.0,19.0,10.0,2178.8386,2228.0
2015.0,6.0,19.0,11.0,2264.1062,2283.0
2015.0,6.0,19.0,12.0,2320.2476,2300.0
2015.0,6.0,19.0,13.0,2374.399,2296.0
2015.0,6.0,19.0,14.0,2422.0051,2277.0
2015.0,6.0,19.0,15.0,2451.3142,2270.0
2015.0,6.0,19.0,16.0,2456.553,2263.0
2015.0,6.0,19.0,17.0,2468.193,2293.0
2015.0,6.0,19.0,18.0,2429.6794,2289.0
2015.0,6.0,19.0,19.0,2404.0215,2245.0
2015.0,6.0,19.0,20.0,2353.6506,2185.0
2015.0,6.0,19.0,21.0,2269.1401,2145.0
2015.0,6.0,19.0,22.0,2262.5867,2149.0
2015.0,6.0,19.0,23.0,2160.0513,2052.0
2015.0,6.0,20.0,0.0,2014.6112,1899.0
2015.0,6.0,20.0,1.0,1852.9219,1755.0
2015.0,6.0,20.0,2.0,1738.5422,1650.0
2015.0,6.0,20.0,3.0,1666.1702,1577.0
2015.0,6.0,20.0,4.0,1623.4307,1531.0
2015.0,6.0,20.0,5.0,1615.5447,1528.0
2015.0,6.0,20.0,6.0,1643.0637,1559.0
2015.0,6.0,20.0,7.0,1681.669,1602.0
2015.0,6.0,20.0,8.0,1764.5457,1664.0
2015.0,6.0,20.0,9.0,1902.1508,1771.0
2015.0,6.0,20.0,10.0,2032.7587,1864.0
2015.0,6.0,20.0,11.0,2143.9868,1941.0
2015.0,6.0,20.0,12.0,2230.659,1969.0
2015.0,6.0,20.0,13.0,2308.162,1991.0
2015.0,6.0,20.0,14.0,2374.5444,1992.0
2015.0,6.0,20.0,15.0,2434.0205,2003.0
2015.0,6.0,20.0,16.0,2492.1519,2058.0
2015.0,6.0,20.0,17.0,2549.4226,2098.0
2015.0,6.0,20.0,18.0,2570.6763,2112.0
2015.0,6.0,20.0,19.0,2569.4524,2130.0
2015.0,6.0,20.0,20.0,2521.1453,2121.0
2015.0,6.0,20.0,21.0,2455.9631,2093.0
2015.0,6.0,20.0,22.0,2442.7104,2088.0
2015.0,6.0,20.0,23.0,2338.1848,2008.0
2015.0,6.0,21.0,0.0,2153.2034,1856.0
2015.0,6.0,21.0,1.0,1974.589,1703.0
2015.0,6.0,21.0,2.0,1838.3234,1597.0
2015.0,6.0,21.0,3.0,1740.7815,1538.0
2015.0,6.0,21.0,4.0,1670.2281,1487.0
2015.0,6.0,21.0,5.0,1630.0177,1474.0
2015.0,6.0,21.0,6.0,1614.4341,1461.0
2015.0,6.0,21.0,7.0,1588.0459,1464.0
2015.0,6.0,21.0,8.0,1643.5106,1535.0
2015.0,6.0,21.0,9.0,1821.1394,1689.0
2015.0,6.0,21.0,10.0,2012.1757,1861.0
2015.0,6.0,21.0,11.0,2189.7693,1985.0
2015.0,6.0,21.0,12.0,2355.2214,2096.0
2015.0,6.0,21.0,13.0,2493.5828,2199.0
2015.0,6.0,21.0,14.0,2587.385,2272.0
2015.0,6.0,21.0,15.0,2648.8362,2301.0
2015.0,6.0,21.0,16.0,2676.7156,2308.0
2015.0,6.0,21.0,17.0,2690.692,2373.0
2015.0,6.0,21.0,18.0,2662.948,2414.0
2015.0,6.0,21.0,19.0,2623.177,2402.0
2015.0,6.0,21.0,20.0,2539.9402,2338.0
2015.0,6.0,21.0,21.0,2462.1182,2271.0
2015.0,6.0,21.0,22.0,2451.3196,2275.0
2015.0,6.0,21.0,23.0,2341.5964,2185.0
2015.0,6.0,22.0,0.0,2094.2393,2036.0
2015.0,6.0,22.0,1.0,1932.4625,1882.0
2015.0,6.0,22.0,2.0,1815.584,1793.0
2015.0,6.0,22.0,3.0,1738.876,1718.0
2015.0,6.0,22.0,4.0,1693.5741,1681.0
2015.0,6.0,22.0,5.0,1689.0162,1685.0
2015.0,6.0,22.0,6.0,1755.3982,1773.0
2015.0,6.0,22.0,7.0,1851.1075,1902.0
2015.0,6.0,22.0,8.0,1993.5199,2082.0
2015.0,6.0,22.0,9.0,2113.729,2226.0
2015.0,6.0,22.0,10.0,2221.511,2384.0
2015.0,6.0,22.0,11.0,2323.5728,2553.0
2015.0,6.0,22.0,12.0,2390.2446,2704.0
2015.0,6.0,22.0,13.0,2441.0117,2844.0
2015.0,6.0,22.0,14.0,2462.4346,2945.0
2015.0,6.0,22.0,15.0,2458.2566,3018.0
2015.0,6.0,22.0,16.0,2412.1008,3021.0
2015.0,6.0,22.0,17.0,2363.4397,3047.0
2015.0,6.0,22.0,18.0,2320.1968,3012.0
2015.0,6.0,22.0,19.0,2238.6216,2951.0
2015.0,6.0,22.0,20.0,2153.9363,2886.0
2015.0,6.0,22.0,21.0,2080.0205,2793.0
2015.0,6.0,22.0,22.0,2051.0142,2764.0
2015.0,6.0,22.0,23.0,1944.2825,2628.0
2015.0,6.0,23.0,0.0,2018.4287,2420.0
2015.0,6.0,23.0,1.0,1849.4001,2233.0
2015.0,6.0,23.0,2.0,1732.7701,2134.0
2015.0,6.0,23.0,3.0,1657.8937,2044.0
2015.0,6.0,23.0,4.0,1615.8999,2015.0
2015.0,6.0,23.0,5.0,1625.4618,2028.0
2015.0,6.0,23.0,6.0,1713.4164,2108.0
2015.0,6.0,23.0,7.0,1869.2845,2260.0
2015.0,6.0,23.0,8.0,2023.1829,2407.0
2015.0,6.0,23.0,9.0,2135.2317,2511.0
2015.0,6.0,23.0,10.0,2242.793,2623.0
2015.0,6.0,23.0,11.0,2352.6685,2708.0
2015.0,6.0,23.0,12.0,2429.8472,2773.0
2015.0,6.0,23.0,13.0,2509.0679,2811.0
2015.0,6.0,23.0,14.0,2581.3071,2863.0
2015.0,6.0,23.0,15.0,2637.0735,2915.0
2015.0,6.0,23.0,16.0,2670.4336,2917.0
2015.0,6.0,23.0,17.0,2705.8674,2906.0
2015.0,6.0,23.0,18.0,2711.1577,2878.0
2015.0,6.0,23.0,19.0,2683.3806,2820.0
2015.0,6.0,23.0,20.0,2611.3074,2717.0
2015.0,6.0,23.0,21.0,2521.1423,2570.0
2015.0,6.0,23.0,22.0,2486.384,2485.0
2015.0,6.0,23.0,23.0,2338.9863,2327.0
2015.0,6.0,24.0,0.0,2150.8503,2092.0
2015.0,6.0,24.0,1.0,1985.5522,1896.0
2015.0,6.0,24.0,2.0,1870.2545,1767.0
2015.0,6.0,24.0,3.0,1793.4427,1666.0
2015.0,6.0,24.0,4.0,1750.894,1611.0
2015.0,6.0,24.0,5.0,1756.4164,1606.0
2015.0,6.0,24.0,6.0,1841.4963,1675.0
2015.0,6.0,24.0,7.0,1991.7441,1793.0
2015.0,6.0,24.0,8.0,2139.9082,1951.0
2015.0,6.0,24.0,9.0,2230.2527,2073.0
2015.0,6.0,24.0,10.0,2295.7798,2183.0
2015.0,6.0,24.0,11.0,2350.8015,2314.0
2015.0,6.0,24.0,12.0,2372.3184,2398.0
2015.0,6.0,24.0,13.0,2394.4287,2488.0
2015.0,6.0,24.0,14.0,2410.0806,2584.0
2015.0,6.0,24.0,15.0,2406.1477,2629.0
2015.0,6.0,24.0,16.0,2376.935,2606.0
2015.0,6.0,24.0,17.0,2349.6533,2588.0
2015.0,6.0,24.0,18.0,2295.4502,2570.0
2015.0,6.0,24.0,19.0,2263.9414,2539.0
2015.0,6.0,24.0,20.0,2219.2678,2465.0
2015.0,6.0,24.0,21.0,2165.4966,2388.0
2015.0,6.0,24.0,22.0,2165.0518,2369.0
2015.0,6.0,24.0,23.0,2056.1335,2231.0
2015.0,6.0,25.0,0.0,1921.6666,2023.0
2015.0,6.0,25.0,1.0,1751.428,1859.0
2015.0,6.0,25.0,2.0,1629.5209,1749.0
2015.0,6.0,25.0,3.0,1548.8976,1674.0
2015.0,6.0,25.0,4.0,1499.8602,1628.0
2015.0,6.0,25.0,5.0,1496.1924,1643.0
2015.0,6.0,25.0,6.0,1555.4316,1717.0
2015.0,6.0,25.0,7.0,1658.8861,1872.0
2015.0,6.0,25.0,8.0,1813.5714,1994.0
2015.0,6.0,25.0,9.0,1971.2874,2061.0
2015.0,6.0,25.0,10.0,2140.3015,2119.0
2015.0,6.0,25.0,11.0,2306.9907,2150.0
2015.0,6.0,25.0,12.0,2441.239,2174.0
2015.0,6.0,25.0,13.0,2566.4182,2200.0
2015.0,6.0,25.0,14.0,2664.4075,2239.0
2015.0,6.0,25.0,15.0,2736.0417,2294.0
2015.0,6.0,25.0,16.0,2769.2788,2345.0
2015.0,6.0,25.0,17.0,2797.5657,2454.0
2015.0,6.0,25.0,18.0,2780.569,2513.0
2015.0,6.0,25.0,19.0,2748.2485,2508.0
2015.0,6.0,25.0,20.0,2692.553,2473.0
2015.0,6.0,25.0,21.0,2611.912,2410.0
2015.0,6.0,25.0,22.0,2564.3364,2400.0
2015.0,6.0,25.0,23.0,2422.616,2296.0
2015.0,6.0,26.0,0.0,1984.5116,2105.0
2015.0,6.0,26.0,1.0,1829.5658,1948.0
2015.0,6.0,26.0,2.0,1718.9629,1829.0
2015.0,6.0,26.0,3.0,1649.6877,1732.0
2015.0,6.0,26.0,4.0,1609.7131,1696.0
2015.0,6.0,26.0,5.0,1614.812,1707.0
2015.0,6.0,26.0,6.0,1690.4065,1785.0
2015.0,6.0,26.0,7.0,1820.0983,1899.0
2015.0,6.0,26.0,8.0,1955.3093,2046.0
2015.0,6.0,26.0,9.0,2069.3203,2175.0
2015.0,6.0,26.0,10.0,2177.067,2277.0
2015.0,6.0,26.0,11.0,2281.9128,2335.0
2015.0,6.0,26.0,12.0,2348.2185,2385.0
2015.0,6.0,26.0,13.0,2404.2593,2407.0
2015.0,6.0,26.0,14.0,2443.117,2400.0
2015.0,6.0,26.0,15.0,2453.2295,2356.0
2015.0,6.0,26.0,16.0,2424.215,2266.0
2015.0,6.0,26.0,17.0,2396.4111,2219.0
2015.0,6.0,26.0,18.0,2333.333,2159.0
2015.0,6.0,26.0,19.0,2285.1116,2107.0
2015.0,6.0,26.0,20.0,2212.5845,2040.0
2015.0,6.0,26.0,21.0,2151.4285,2004.0
2015.0,6.0,26.0,22.0,2149.3882,1997.0
2015.0,6.0,26.0,23.0,2039.0383,1918.0
2015.0,6.0,27.0,0.0,2121.4731,1767.0
2015.0,6.0,27.0,1.0,1931.5148,1613.0
2015.0,6.0,27.0,2.0,1790.029,1523.0
2015.0,6.0,27.0,3.0,1695.8809,1472.0
2015.0,6.0,27.0,4.0,1633.8158,1436.0
2015.0,6.0,27.0,5.0,1601.9347,1433.0
2015.0,6.0,27.0,6.0,1598.2665,1467.0
2015.0,6.0,27.0,7.0,1605.8186,1498.0
2015.0,6.0,27.0,8.0,1697.5464,1554.0
2015.0,6.0,27.0,9.0,1885.2014,1641.0
2015.0,6.0,27.0,10.0,2095.443,1706.0
2015.0,6.0,27.0,11.0,2283.8284,1757.0
2015.0,6.0,27.0,12.0,2427.0508,1753.0
2015.0,6.0,27.0,13.0,2527.2158,1732.0
2015.0,6.0,27.0,14.0,2589.311,1706.0
2015.0,6.0,27.0,15.0,2622.0054,1678.0
2015.0,6.0,27.0,16.0,2620.6987,1645.0
2015.0,6.0,27.0,17.0,2620.7002,1625.0
2015.0,6.0,27.0,18.0,2591.5828,1621.0
2015.0,6.0,27.0,19.0,2554.9036,1604.0
2015.0,6.0,27.0,20.0,2509.012,1585.0
2015.0,6.0,27.0,21.0,2443.3862,1576.0
2015.0,6.0,27.0,22.0,2381.2266,1598.0
2015.0,6.0,27.0,23.0,2268.505,1547.0
2015.0,6.0,28.0,0.0,2152.8232,1445.0
2015.0,6.0,28.0,1.0,1977.4904,1368.0
2015.0,6.0,28.0,2.0,1842.2511,1307.0
2015.0,6.0,28.0,3.0,1746.6224,1271.0
2015.0,6.0,28.0,4.0,1676.0787,1245.0
2015.0,6.0,28.0,5.0,1632.6152,1238.0
2015.0,6.0,28.0,6.0,1610.187,1250.0
2015.0,6.0,28.0,7.0,1584.3625,1243.0
2015.0,6.0,28.0,8.0,1626.5424,1299.0
2015.0,6.0,28.0,9.0,1787.8193,1393.0
2015.0,6.0,28.0,10.0,1971.5426,1487.0
2015.0,6.0,28.0,11.0,2139.2588,1546.0
2015.0,6.0,28.0,12.0,2299.1887,1599.0
2015.0,6.0,28.0,13.0,2433.8699,1638.0
2015.0,6.0,28.0,14.0,2529.5613,1662.0
2015.0,6.0,28.0,15.0,2599.8562,1707.0
2015.0,6.0,28.0,16.0,2645.129,1749.0
2015.0,6.0,28.0,17.0,2678.5825,1799.0
2015.0,6.0,28.0,18.0,2671.6348,1845.0
2015.0,6.0,28.0,19.0,2647.8638,1849.0
2015.0,6.0,28.0,20.0,2568.5073,1828.0
2015.0,6.0,28.0,21.0,2492.185,1799.0
2015.0,6.0,28.0,22.0,2461.1736,1820.0
2015.0,6.0,28.0,23.0,2343.1765,1766.0
2015.0,6.0,29.0,0.0,2019.1691,1646.0
2015.0,6.0,29.0,1.0,1837.9767,1534.0
2015.0,6.0,29.0,2.0,1706.5477,1459.0
2015.0,6.0,29.0,3.0,1613.0042,1414.0
2015.0,6.0,29.0,4.0,1552.2982,1397.0
2015.0,6.0,29.0,5.0,1541.3027,1413.0
2015.0,6.0,29.0,6.0,1601.0558,1486.0
2015.0,6.0,29.0,7.0,1699.5101,1611.0
2015.0,6.0,29.0,8.0,1799.2501,1717.0
2015.0,6.0,29.0,9.0,1877.1334,1783.0
2015.0,6.0,29.0,10.0,1951.6812,1844.0
2015.0,6.0,29.0,11.0,2031.0336,1892.0
2015.0,6.0,29.0,12.0,2102.8567,1915.0
2015.0,6.0,29.0,13.0,2189.0212,1922.0
2015.0,6.0,29.0,14.0,2275.1377,1925.0
2015.0,6.0,29.0,15.0,2357.4917,1911.0
2015.0,6.0,29.0,16.0,2426.7166,1899.0
2015.0,6.0,29.0,17.0,2483.546,1900.0
2015.0,6.0,29.0,18.0,2504.1887,1913.0
2015.0,6.0,29.0,19.0,2459.0955,1902.0
2015.0,6.0,29.0,20.0,2342.7952,1883.0
2015.0,6.0,29.0,21.0,2224.0752,1873.0
2015.0,6.0,29.0,22.0,2200.3457,1874.0
2015.0,6.0,29.0,23.0,2072.1775,1785.0
2015.0,6.0,30.0,0.0,1861.2124,1641.0
2015.0,6.0,30.0,1.0,1683.71,1520.0
2015.0,6.0,30.0,2.0,1556.2668,1444.0
2015.0,6.0,30.0,3.0,1468.2219,1416.0
2015.0,6.0,30.0,4.0,1416.467,1392.0
2015.0,6.0,30.0,5.0,1412.4828,1411.0
2015.0,6.0,30.0,6.0,1477.4581,1492.0
2015.0,6.0,30.0,7.0,1584.0289,1609.0
2015.0,6.0,30.0,8.0,1723.4463,1729.0
2015.0,6.0,30.0,9.0,1851.2333,1808.0
2015.0,6.0,30.0,10.0,1977.976,1883.0
2015.0,6.0,30.0,11.0,2106.5151,1973.0
2015.0,6.0,30.0,12.0,2203.2578,2030.0
2015.0,6.0,30.0,13.0,2295.9333,2059.0
2015.0,6.0,30.0,14.0,2384.4504,2104.0
2015.0,6.0,30.0,15.0,2461.0627,2122.0
2015.0,6.0,30.0,16.0,2513.9531,2099.0
2015.0,6.0,30.0,17.0,2556.3135,2101.0
2015.0,6.0,30.0,18.0,2564.9421,2125.0
2015.0,6.0,30.0,19.0,2525.0198,2099.0
2015.0,6.0,30.0,20.0,2434.237,2053.0
2015.0,6.0,30.0,21.0,2326.6687,2000.0
2015.0,6.0,30.0,22.0,2300.8464,1997.0
2015.0,6.0,30.0,23.0,2164.2065,1902.0
2015.0,7.0,1.0,0.0,1870.4092,1736.0
2015.0,7.0,1.0,1.0,1699.1208,1599.0
2015.0,7.0,1.0,2.0,1575.8862,1511.0
2015.0,7.0,1.0,3.0,1491.0985,1452.0
2015.0,7.0,1.0,4.0,1441.0977,1429.0
2015.0,7.0,1.0,5.0,1439.2098,1433.0
2015.0,7.0,1.0,6.0,1510.3218,1501.0
2015.0,7.0,1.0,7.0,1619.2196,1591.0
2015.0,7.0,1.0,8.0,1745.1853,1719.0
2015.0,7.0,1.0,9.0,1851.8405,1809.0
2015.0,7.0,1.0,10.0,1955.4951,1889.0
2015.0,7.0,1.0,11.0,2066.8855,1984.0
2015.0,7.0,1.0,12.0,2154.755,2053.0
2015.0,7.0,1.0,13.0,2240.5679,2137.0
2015.0,7.0,1.0,14.0,2325.5781,2196.0
2015.0,7.0,1.0,15.0,2404.8752,2258.0
2015.0,7.0,1.0,16.0,2462.5432,2281.0
2015.0,7.0,1.0,17.0,2516.1223,2298.0
2015.0,7.0,1.0,18.0,2535.0845,2288.0
2015.0,7.0,1.0,19.0,2510.7673,2250.0
2015.0,7.0,1.0,20.0,2436.7673,2179.0
2015.0,7.0,1.0,21.0,2333.9883,2119.0
2015.0,7.0,1.0,22.0,2322.1284,2109.0
2015.0,7.0,1.0,23.0,2194.8193,1980.0
2015.0,7.0,2.0,0.0,1905.6387,1805.0
2015.0,7.0,2.0,1.0,1750.8468,1659.0
2015.0,7.0,2.0,2.0,1640.9811,1565.0
2015.0,7.0,2.0,3.0,1569.7296,1503.0
2015.0,7.0,2.0,4.0,1525.6387,1458.0
2015.0,7.0,2.0,5.0,1524.4177,1467.0
2015.0,7.0,2.0,6.0,1584.7124,1531.0
2015.0,7.0,2.0,7.0,1686.142,1657.0
2015.0,7.0,2.0,8.0,1779.0261,1766.0
2015.0,7.0,2.0,9.0,1869.5411,1843.0
2015.0,7.0,2.0,10.0,1953.466,1913.0
2015.0,7.0,2.0,11.0,2036.6971,1993.0
2015.0,7.0,2.0,12.0,2091.0356,2038.0
2015.0,7.0,2.0,13.0,2142.156,2082.0
2015.0,7.0,2.0,14.0,2183.4043,2140.0
2015.0,7.0,2.0,15.0,2210.455,2132.0
2015.0,7.0,2.0,16.0,2213.7861,2130.0
2015.0,7.0,2.0,17.0,2226.238,2141.0
2015.0,7.0,2.0,18.0,2215.9788,2143.0
2015.0,7.0,2.0,19.0,2203.8845,2099.0
2015.0,7.0,2.0,20.0,2147.5173,2028.0
2015.0,7.0,2.0,21.0,2086.8997,1960.0
2015.0,7.0,2.0,22.0,2093.4211,1961.0
2015.0,7.0,2.0,23.0,1989.1448,1834.0
2015.0,7.0,3.0,0.0,1726.9144,1686.0
2015.0,7.0,3.0,1.0,1576.169,1553.0
2015.0,7.0,3.0,2.0,1472.88,1447.0
2015.0,7.0,3.0,3.0,1409.4031,1382.0
2015.0,7.0,3.0,4.0,1371.477,1345.0
2015.0,7.0,3.0,5.0,1379.4622,1341.0
2015.0,7.0,3.0,6.0,1451.4498,1366.0
2015.0,7.0,3.0,7.0,1562.8948,1401.0
2015.0,7.0,3.0,8.0,1674.277,1451.0
2015.0,7.0,3.0,9.0,1770.8998,1542.0
2015.0,7.0,3.0,10.0,1857.4052,1629.0
2015.0,7.0,3.0,11.0,1940.171,1710.0
2015.0,7.0,3.0,12.0,1993.3064,1766.0
2015.0,7.0,3.0,13.0,2044.9867,1811.0
2015.0,7.0,3.0,14.0,2089.5737,1837.0
2015.0,7.0,3.0,15.0,2120.4534,1865.0
2015.0,7.0,3.0,16.0,2135.6157,1855.0
2015.0,7.0,3.0,17.0,2161.1248,1852.0
2015.0,7.0,3.0,18.0,2177.8718,1834.0
2015.0,7.0,3.0,19.0,2156.4036,1798.0
2015.0,7.0,3.0,20.0,2075.8137,1749.0
2015.0,7.0,3.0,21.0,1986.2693,1707.0
2015.0,7.0,3.0,22.0,1995.8762,1723.0
2015.0,7.0,3.0,23.0,1895.9725,1659.0
2015.0,7.0,4.0,0.0,1649.9882,1568.0
2015.0,7.0,4.0,1.0,1502.6927,1454.0
2015.0,7.0,4.0,2.0,1400.0266,1372.0
2015.0,7.0,4.0,3.0,1338.4601,1312.0
2015.0,7.0,4.0,4.0,1299.3015,1281.0
2015.0,7.0,4.0,5.0,1287.4591,1257.0
2015.0,7.0,4.0,6.0,1300.0055,1267.0
2015.0,7.0,4.0,7.0,1305.2079,1252.0
2015.0,7.0,4.0,8.0,1387.7766,1296.0
2015.0,7.0,4.0,9.0,1535.915,1392.0
2015.0,7.0,4.0,10.0,1679.0157,1508.0
2015.0,7.0,4.0,11.0,1801.2628,1619.0
2015.0,7.0,4.0,12.0,1896.3522,1707.0
